Abertawe - Swansea,Abertawe_-_Swansea.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Abertawe_-_Swansea.zip
Adur,Adur.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Adur.zip
Allerdale,Allerdale.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Allerdale.zip
Amber Valley,Amber_Valley.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Amber_Valley.zip
Arun,Arun.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Arun.zip
Ashfield,Ashfield.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Ashfield.zip
Ashford,Ashford.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Ashford.zip
Aylesbury Vale,Aylesbury_Vale.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Aylesbury_Vale.zip
Babergh,Babergh.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Babergh.zip
Barking and Dagenham,Barking_and_Dagenham.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Barking_and_Dagenham.zip
Barnet,Barnet.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Barnet.zip
Barnsley,Barnsley.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Barnsley.zip
Barrow-in-Furness,Barrow-in-Furness.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Barrow-in-Furness.zip
Basildon,Basildon.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Basildon.zip
Basingstoke and Deane,Basingstoke_and_Deane.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Basingstoke_and_Deane.zip
Bassetlaw,Bassetlaw.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Bassetlaw.zip
Bath and North East Somerset,Bath_and_North_East_Somerset.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Bath_and_North_East_Somerset.zip
Bedford,Bedford.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Bedford.zip
Bexley,Bexley.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Bexley.zip
Birmingham,Birmingham.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Birmingham.zip
Blaby,Blaby.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Blaby.zip
Blackburn with Darwen,Blackburn_with_Darwen.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Blackburn_with_Darwen.zip
Blackpool,Blackpool.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Blackpool.zip
Blaenau Gwent - Blaenau Gwent,Blaenau_Gwent_-_Blaenau_Gwent.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Blaenau_Gwent_-_Blaenau_Gwent.zip
Bolsover,Bolsover.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Bolsover.zip
Bolton,Bolton.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Bolton.zip
Boston,Boston.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Boston.zip
Bournemouth Christchurch and Poole,Bournemouth_Christchurch_and_Poole.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Bournemouth_Christchurch_and_Poole.zip
Bracknell Forest,Bracknell_Forest.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Bracknell_Forest.zip
Bradford,Bradford.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Bradford.zip
Braintree,Braintree.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Braintree.zip
Breckland,Breckland.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Breckland.zip
Brent,Brent.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Brent.zip
Brentwood,Brentwood.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Brentwood.zip
Broadland,Broadland.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Broadland.zip
Bromley,Bromley.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Bromley.zip
Bromsgrove,Bromsgrove.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Bromsgrove.zip
Broxbourne,Broxbourne.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Broxbourne.zip
Broxtowe,Broxtowe.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Broxtowe.zip
Burnley,Burnley.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Burnley.zip
Bury,Bury.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Bury.zip
Caerdydd - Cardiff,Caerdydd_-_Cardiff.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Caerdydd_-_Cardiff.zip
Caerffili - Caerphilly,Caerffili_-_Caerphilly.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Caerffili_-_Caerphilly.zip
Calderdale,Calderdale.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Calderdale.zip
Cambridge,Cambridge.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Cambridge.zip
Camden,Camden.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Camden.zip
Cannock Chase,Cannock_Chase.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Cannock_Chase.zip
Canterbury,Canterbury.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Canterbury.zip
Carlisle,Carlisle.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Carlisle.zip
Casnewydd - Newport,Casnewydd_-_Newport.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Casnewydd_-_Newport.zip
Castell-nedd Port Talbot - Neath Port Talbot,Castell-nedd_Port_Talbot_-_Neath_Port_Talbot.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Castell-nedd_Port_Talbot_-_Neath_Port_Talbot.zip
Castle Point,Castle_Point.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Castle_Point.zip
Central Bedfordshire,Central_Bedfordshire.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Central_Bedfordshire.zip
Charnwood,Charnwood.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Charnwood.zip
Chelmsford,Chelmsford.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Chelmsford.zip
Cheltenham,Cheltenham.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Cheltenham.zip
Cherwell,Cherwell.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Cherwell.zip
Cheshire East,Cheshire_East.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Cheshire_East.zip
Cheshire West and Chester,Cheshire_West_and_Chester.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Cheshire_West_and_Chester.zip
Chesterfield,Chesterfield.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Chesterfield.zip
Chichester,Chichester.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Chichester.zip
Chiltern,Chiltern.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Chiltern.zip
Chorley,Chorley.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Chorley.zip
City of Bristol,City_of_Bristol.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/City_of_Bristol.zip
City of Derby,City_of_Derby.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/City_of_Derby.zip
City of Kingston upon Hull,City_of_Kingston_upon_Hull.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/City_of_Kingston_upon_Hull.zip
City of Leicester,City_of_Leicester.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/City_of_Leicester.zip
City of London,City_of_London.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/City_of_London.zip
City of Nottingham,City_of_Nottingham.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/City_of_Nottingham.zip
City of Peterborough,City_of_Peterborough.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/City_of_Peterborough.zip
City of Plymouth,City_of_Plymouth.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/City_of_Plymouth.zip
City of Portsmouth,City_of_Portsmouth.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/City_of_Portsmouth.zip
City of Southampton,City_of_Southampton.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/City_of_Southampton.zip
City of Stoke-on-Trent,City_of_Stoke-on-Trent.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/City_of_Stoke-on-Trent.zip
City of Westminster,City_of_Westminster.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/City_of_Westminster.zip
City of Wolverhampton,City_of_Wolverhampton.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/City_of_Wolverhampton.zip
Colchester,Colchester.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Colchester.zip
Conwy - Conwy,Conwy_-_Conwy.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Conwy_-_Conwy.zip
Copeland,Copeland.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Copeland.zip
Corby,Corby.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Corby.zip
Cornwall,Cornwall.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Cornwall.zip
Cotswold,Cotswold.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Cotswold.zip
County Durham,County_Durham.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/County_Durham.zip
County of Herefordshire,County_of_Herefordshire.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/County_of_Herefordshire.zip
Coventry,Coventry.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Coventry.zip
Craven,Craven.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Craven.zip
Crawley,Crawley.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Crawley.zip
Croydon,Croydon.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Croydon.zip
Dacorum,Dacorum.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Dacorum.zip
Darlington,Darlington.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Darlington.zip
Dartford,Dartford.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Dartford.zip
Daventry,Daventry.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Daventry.zip
Derbyshire Dales,Derbyshire_Dales.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Derbyshire_Dales.zip
Doncaster,Doncaster.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Doncaster.zip
Dorset,Dorset.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Dorset.zip
Dover,Dover.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Dover.zip
Dudley,Dudley.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Dudley.zip
Ealing,Ealing.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Ealing.zip
East Cambridgeshire,East_Cambridgeshire.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/East_Cambridgeshire.zip
East Devon,East_Devon.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/East_Devon.zip
East Hampshire,East_Hampshire.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/East_Hampshire.zip
East Hertfordshire,East_Hertfordshire.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/East_Hertfordshire.zip
East Lindsey,East_Lindsey.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/East_Lindsey.zip
East Northamptonshire,East_Northamptonshire.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/East_Northamptonshire.zip
East Riding of Yorkshire,East_Riding_of_Yorkshire.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/East_Riding_of_Yorkshire.zip
East Staffordshire,East_Staffordshire.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/East_Staffordshire.zip
East Suffolk,East_Suffolk.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/East_Suffolk.zip
Eastbourne,Eastbourne.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Eastbourne.zip
Eastleigh,Eastleigh.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Eastleigh.zip
Eden,Eden.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Eden.zip
Elmbridge,Elmbridge.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Elmbridge.zip
Enfield,Enfield.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Enfield.zip
Epping Forest,Epping_Forest.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Epping_Forest.zip
Epsom and Ewell,Epsom_and_Ewell.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Epsom_and_Ewell.zip
Erewash,Erewash.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Erewash.zip
Exeter,Exeter.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Exeter.zip
Fareham,Fareham.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Fareham.zip
Fenland,Fenland.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Fenland.zip
Folkestone and Hythe,Folkestone_and_Hythe.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Folkestone_and_Hythe.zip
Forest of Dean,Forest_of_Dean.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Forest_of_Dean.zip
Fylde,Fylde.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Fylde.zip
Gateshead,Gateshead.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Gateshead.zip
Gedling,Gedling.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Gedling.zip
Gloucester,Gloucester.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Gloucester.zip
Gosport,Gosport.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Gosport.zip
Gravesham,Gravesham.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Gravesham.zip
Great Yarmouth,Great_Yarmouth.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Great_Yarmouth.zip
Greenwich,Greenwich.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Greenwich.zip
Guildford,Guildford.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Guildford.zip
Gwynedd - Gwynedd,Gwynedd_-_Gwynedd.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Gwynedd_-_Gwynedd.zip
Hackney,Hackney.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Hackney.zip
Halton,Halton.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Halton.zip
Hambleton,Hambleton.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Hambleton.zip
Hammersmith and Fulham,Hammersmith_and_Fulham.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Hammersmith_and_Fulham.zip
Harborough,Harborough.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Harborough.zip
Haringey,Haringey.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Haringey.zip
Harlow,Harlow.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Harlow.zip
Harrogate,Harrogate.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Harrogate.zip
Harrow,Harrow.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Harrow.zip
Hart,Hart.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Hart.zip
Hartlepool,Hartlepool.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Hartlepool.zip
Hastings,Hastings.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Hastings.zip
Havant,Havant.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Havant.zip
Havering,Havering.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Havering.zip
Hertsmere,Hertsmere.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Hertsmere.zip
High Peak,High_Peak.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/High_Peak.zip
Hillingdon,Hillingdon.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Hillingdon.zip
Hinckley and Bosworth,Hinckley_and_Bosworth.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Hinckley_and_Bosworth.zip
Horsham,Horsham.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Horsham.zip
Hounslow,Hounslow.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Hounslow.zip
Huntingdonshire,Huntingdonshire.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Huntingdonshire.zip
Hyndburn,Hyndburn.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Hyndburn.zip
Ipswich,Ipswich.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Ipswich.zip
Isle of Wight,Isle_of_Wight.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Isle_of_Wight.zip
Isles of Scilly,Isles_of_Scilly.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Isles_of_Scilly.zip
Islington,Islington.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Islington.zip
Kensington and Chelsea,Kensington_and_Chelsea.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Kensington_and_Chelsea.zip
Kettering,Kettering.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Kettering.zip
Kings Lynn and West Norfolk,Kings_Lynn_and_West_Norfolk.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Kings_Lynn_and_West_Norfolk.zip
Kingston upon Thames,Kingston_upon_Thames.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Kingston_upon_Thames.zip
Kirklees,Kirklees.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Kirklees.zip
Knowsley,Knowsley.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Knowsley.zip
Lambeth,Lambeth.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Lambeth.zip
Lancaster,Lancaster.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Lancaster.zip
Leeds,Leeds.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Leeds.zip
Lewes,Lewes.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Lewes.zip
Lewisham,Lewisham.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Lewisham.zip
Lichfield,Lichfield.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Lichfield.zip
Lincoln,Lincoln.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Lincoln.zip
Liverpool,Liverpool.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Liverpool.zip
Luton,Luton.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Luton.zip
Maidstone,Maidstone.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Maidstone.zip
Maldon,Maldon.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Maldon.zip
Malvern Hills,Malvern_Hills.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Malvern_Hills.zip
Manchester,Manchester.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Manchester.zip
Mansfield,Mansfield.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Mansfield.zip
Medway,Medway.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Medway.zip
Melton,Melton.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Melton.zip
Mendip,Mendip.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Mendip.zip
Merthyr Tudful - Merthyr Tydfil,Merthyr_Tudful_-_Merthyr_Tydfil.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Merthyr_Tudful_-_Merthyr_Tydfil.zip
Merton,Merton.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Merton.zip
Mid Devon,Mid_Devon.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Mid_Devon.zip
Mid Suffolk,Mid_Suffolk.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Mid_Suffolk.zip
Mid Sussex,Mid_Sussex.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Mid_Sussex.zip
Middlesbrough,Middlesbrough.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Middlesbrough.zip
Milton Keynes,Milton_Keynes.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Milton_Keynes.zip
Mole Valley,Mole_Valley.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Mole_Valley.zip
