Abertawe - Swansea,Abertawe_-_Swansea.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Abertawe_-_Swansea.zip
New Forest,New_Forest.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/New_Forest.zip
Newark and Sherwood,Newark_and_Sherwood.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Newark_and_Sherwood.zip
Newcastle-under-Lyme,Newcastle-under-Lyme.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Newcastle-under-Lyme.zip
Newcastle upon Tyne,Newcastle_upon_Tyne.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Newcastle_upon_Tyne.zip
Newham,Newham.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Newham.zip
North Devon,North_Devon.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/North_Devon.zip
North East Derbyshire,North_East_Derbyshire.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/North_East_Derbyshire.zip
North East Lincolnshire,North_East_Lincolnshire.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/North_East_Lincolnshire.zip
North Hertfordshire,North_Hertfordshire.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/North_Hertfordshire.zip
North Kesteven,North_Kesteven.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/North_Kesteven.zip
North Lincolnshire,North_Lincolnshire.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/North_Lincolnshire.zip
North Norfolk,North_Norfolk.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/North_Norfolk.zip
North Somerset,North_Somerset.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/North_Somerset.zip
North Tyneside,North_Tyneside.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/North_Tyneside.zip
North Warwickshire,North_Warwickshire.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/North_Warwickshire.zip
North West Leicestershire,North_West_Leicestershire.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/North_West_Leicestershire.zip
Northampton,Northampton.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Northampton.zip
Northumberland,Northumberland.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Northumberland.zip
Norwich,Norwich.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Norwich.zip
Nuneaton and Bedworth,Nuneaton_and_Bedworth.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Nuneaton_and_Bedworth.zip
Oadby and Wigston,Oadby_and_Wigston.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Oadby_and_Wigston.zip
Oldham,Oldham.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Oldham.zip
Oxford,Oxford.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Oxford.zip
Pen-y-bont ar Ogwr - Bridgend,Pen-y-bont_ar_Ogwr_-_Bridgend.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Pen-y-bont_ar_Ogwr_-_Bridgend.zip
Pendle,Pendle.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Pendle.zip
Powys - Powys,Powys_-_Powys.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Powys_-_Powys.zip
Preston,Preston.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Preston.zip
Reading,Reading.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Reading.zip
Redbridge,Redbridge.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Redbridge.zip
Redcar and Cleveland,Redcar_and_Cleveland.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Redcar_and_Cleveland.zip
Redditch,Redditch.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Redditch.zip
Reigate and Banstead,Reigate_and_Banstead.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Reigate_and_Banstead.zip
Rhondda Cynon Taf - Rhondda Cynon Taf,Rhondda_Cynon_Taf_-_Rhondda_Cynon_Taf.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Rhondda_Cynon_Taf_-_Rhondda_Cynon_Taf.zip
Ribble Valley,Ribble_Valley.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Ribble_Valley.zip
Richmond upon Thames,Richmond_upon_Thames.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Richmond_upon_Thames.zip
Richmondshire,Richmondshire.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Richmondshire.zip
Rochdale,Rochdale.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Rochdale.zip
Rochford,Rochford.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Rochford.zip
Rossendale,Rossendale.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Rossendale.zip
Rother,Rother.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Rother.zip
Rotherham,Rotherham.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Rotherham.zip
Rugby,Rugby.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Rugby.zip
Runnymede,Runnymede.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Runnymede.zip
Rushcliffe,Rushcliffe.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Rushcliffe.zip
Rushmoor,Rushmoor.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Rushmoor.zip
Rutland,Rutland.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Rutland.zip
Ryedale,Ryedale.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Ryedale.zip
Salford,Salford.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Salford.zip
Sandwell,Sandwell.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Sandwell.zip
Scarborough,Scarborough.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Scarborough.zip
Sedgemoor,Sedgemoor.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Sedgemoor.zip
Sefton,Sefton.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Sefton.zip
Selby,Selby.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Selby.zip
Sevenoaks,Sevenoaks.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Sevenoaks.zip
Sheffield,Sheffield.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Sheffield.zip
Shropshire,Shropshire.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Shropshire.zip
Sir Benfro - Pembrokeshire,Sir_Benfro_-_Pembrokeshire.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Sir_Benfro_-_Pembrokeshire.zip
Sir Ceredigion - Ceredigion,Sir_Ceredigion_-_Ceredigion.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Sir_Ceredigion_-_Ceredigion.zip
Sir Ddinbych - Denbighshire,Sir_Ddinbych_-_Denbighshire.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Sir_Ddinbych_-_Denbighshire.zip
Sir Fynwy - Monmouthshire,Sir_Fynwy_-_Monmouthshire.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Sir_Fynwy_-_Monmouthshire.zip
Sir Gaerfyrddin - Carmarthenshire,Sir_Gaerfyrddin_-_Carmarthenshire.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Sir_Gaerfyrddin_-_Carmarthenshire.zip
Sir Ynys Mon - Isle of Anglesey,Sir_Ynys_Mon_-_Isle_of_Anglesey.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Sir_Ynys_Mon_-_Isle_of_Anglesey.zip
Sir y Fflint - Flintshire,Sir_y_Fflint_-_Flintshire.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Sir_y_Fflint_-_Flintshire.zip
Slough,Slough.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Slough.zip
Solihull,Solihull.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Solihull.zip
Somerset West and Taunton,Somerset_West_and_Taunton.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Somerset_West_and_Taunton.zip
South Bucks,South_Bucks.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/South_Bucks.zip
South Cambridgeshire,South_Cambridgeshire.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/South_Cambridgeshire.zip
South Derbyshire,South_Derbyshire.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/South_Derbyshire.zip
South Gloucestershire,South_Gloucestershire.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/South_Gloucestershire.zip
South Hams,South_Hams.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/South_Hams.zip
South Holland,South_Holland.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/South_Holland.zip
South Kesteven,South_Kesteven.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/South_Kesteven.zip
South Lakeland,South_Lakeland.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/South_Lakeland.zip
South Norfolk,South_Norfolk.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/South_Norfolk.zip
South Northamptonshire,South_Northamptonshire.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/South_Northamptonshire.zip
South Oxfordshire,South_Oxfordshire.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/South_Oxfordshire.zip
South Ribble,South_Ribble.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/South_Ribble.zip
South Somerset,South_Somerset.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/South_Somerset.zip
South Staffordshire,South_Staffordshire.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/South_Staffordshire.zip
South Tyneside District,South_Tyneside_District.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/South_Tyneside_District.zip
Southend-on-Sea,Southend-on-Sea.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Southend-on-Sea.zip
Southwark,Southwark.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Southwark.zip
Spelthorne,Spelthorne.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Spelthorne.zip
St. Albans,St._Albans.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/St._Albans.zip
St. Helens,St._Helens.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/St._Helens.zip
Stafford,Stafford.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Stafford.zip
Staffordshire Moorlands,Staffordshire_Moorlands.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Staffordshire_Moorlands.zip
Stevenage,Stevenage.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Stevenage.zip
Stockport,Stockport.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Stockport.zip
Stockton-on-Tees,Stockton-on-Tees.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Stockton-on-Tees.zip
Stratford-on-Avon,Stratford-on-Avon.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Stratford-on-Avon.zip
Stroud,Stroud.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Stroud.zip
Sunderland,Sunderland.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Sunderland.zip
Surrey Heath,Surrey_Heath.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Surrey_Heath.zip
Sutton,Sutton.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Sutton.zip
Swale,Swale.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Swale.zip
Swindon,Swindon.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Swindon.zip
Tameside,Tameside.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Tameside.zip
Tamworth,Tamworth.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Tamworth.zip
Tandridge,Tandridge.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Tandridge.zip
Teignbridge,Teignbridge.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Teignbridge.zip
Telford and Wrekin,Telford_and_Wrekin.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Telford_and_Wrekin.zip
Tendring,Tendring.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Tendring.zip
Test Valley,Test_Valley.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Test_Valley.zip
Tewkesbury,Tewkesbury.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Tewkesbury.zip
Thanet,Thanet.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Thanet.zip
The City of Brighton and Hove,The_City_of_Brighton_and_Hove.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/The_City_of_Brighton_and_Hove.zip
Three Rivers,Three_Rivers.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Three_Rivers.zip
Thurrock,Thurrock.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Thurrock.zip
Tonbridge and Malling,Tonbridge_and_Malling.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Tonbridge_and_Malling.zip
Tor-faen - Torfaen,Tor-faen_-_Torfaen.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Tor-faen_-_Torfaen.zip
Torbay,Torbay.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Torbay.zip
Torridge,Torridge.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Torridge.zip
Tower Hamlets,Tower_Hamlets.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Tower_Hamlets.zip
Trafford,Trafford.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Trafford.zip
Tunbridge Wells,Tunbridge_Wells.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Tunbridge_Wells.zip
Uttlesford,Uttlesford.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Uttlesford.zip
Vale of Glamorgan,Vale_of_Glamorgan.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Vale_of_Glamorgan.zip
Vale of White Horse,Vale_of_White_Horse.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Vale_of_White_Horse.zip
Wakefield,Wakefield.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Wakefield.zip
Walsall,Walsall.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Walsall.zip
Waltham Forest,Waltham_Forest.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Waltham_Forest.zip
Wandsworth,Wandsworth.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Wandsworth.zip
Warrington,Warrington.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Warrington.zip
Warwick,Warwick.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Warwick.zip
Watford,Watford.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Watford.zip
Waverley,Waverley.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Waverley.zip
Wealden,Wealden.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Wealden.zip
Wellingborough,Wellingborough.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Wellingborough.zip
Welwyn Hatfield,Welwyn_Hatfield.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Welwyn_Hatfield.zip
West Berkshire,West_Berkshire.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/West_Berkshire.zip
West Devon,West_Devon.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/West_Devon.zip
West Lancashire,West_Lancashire.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/West_Lancashire.zip
West Lindsey,West_Lindsey.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/West_Lindsey.zip
West Oxfordshire,West_Oxfordshire.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/West_Oxfordshire.zip
West Suffolk,West_Suffolk.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/West_Suffolk.zip
Wigan,Wigan.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Wigan.zip
Wiltshire,Wiltshire.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Wiltshire.zip
Winchester,Winchester.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Winchester.zip
Windsor and Maidenhead,Windsor_and_Maidenhead.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Windsor_and_Maidenhead.zip
Wirral,Wirral.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Wirral.zip
Woking,Woking.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Woking.zip
Wokingham,Wokingham.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Wokingham.zip
Worcester,Worcester.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Worcester.zip
Worthing,Worthing.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Worthing.zip
Wrecsam - Wrexham,Wrecsam_-_Wrexham.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Wrecsam_-_Wrexham.zip
Wychavon,Wychavon.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Wychavon.zip
Wycombe,Wycombe.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Wycombe.zip
Wyre,Wyre.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Wyre.zip
Wyre Forest,Wyre_Forest.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/Wyre_Forest.zip
York,York.zip,https://use-land-property-data.service.gov.uk/datasets/inspire/download/York.zip
Aberdeen,ABN.zip,https://ros.locationcentre.co.uk/internet/download.aspx?articleID=KvuAI9BV6i4%7e&fileID=6
Angus,ANG.zip,https://ros.locationcentre.co.uk/internet/download.aspx?articleID=KvuAI9BV6i4%7e&fileID=8
Argyll,ARG.zip,https://ros.locationcentre.co.uk/internet/download.aspx?articleID=KvuAI9BV6i4%7e&fileID=32
Ayr,AYR.zip,https://ros.locationcentre.co.uk/internet/download.aspx?articleID=KvuAI9BV6i4%7e&fileID=24
Banff,BNF.zip,https://ros.locationcentre.co.uk/internet/download.aspx?articleID=KvuAI9BV6i4%7e&fileID=5
Berwick,BER.zip,https://ros.locationcentre.co.uk/internet/download.aspx?articleID=KvuAI9BV6i4%7e&fileID=23
Bute,BUT.zip,https://ros.locationcentre.co.uk/internet/download.aspx?articleID=KvuAI9BV6i4%7e&fileID=11
Caithness,CTH.zip,https://ros.locationcentre.co.uk/internet/download.aspx?articleID=KvuAI9BV6i4%7e&fileID=2
Clackmannan,CLK.zip,https://ros.locationcentre.co.uk/internet/download.aspx?articleID=KvuAI9BV6i4%7e&fileID=17
Dumbarton,DMB.zip,https://ros.locationcentre.co.uk/internet/download.aspx?articleID=KvuAI9BV6i4%7e&fileID=12
Dumfries,DMF.zip,https://ros.locationcentre.co.uk/internet/download.aspx?articleID=KvuAI9BV6i4%7e&fileID=30
East Lothian,ELN.zip,https://ros.locationcentre.co.uk/internet/download.aspx?articleID=KvuAI9BV6i4%7e&fileID=22
Fife,FFe.zip,https://ros.locationcentre.co.uk/internet/download.aspx?articleID=KvuAI9BV6i4%7e&fileID=15
Glasgow,GLA.zip,https://ros.locationcentre.co.uk/internet/download.aspx?articleID=KvuAI9BV6i4%7e&fileID=19
Inverness,INV.zip,https://ros.locationcentre.co.uk/internet/download.aspx?articleID=KvuAI9BV6i4%7e&fileID=33
Kincardine,KNC.zip,https://ros.locationcentre.co.uk/internet/download.aspx?articleID=KvuAI9BV6i4%7e&fileID=7
Kinross,KNR.zip,https://ros.locationcentre.co.uk/internet/download.aspx?articleID=KvuAI9BV6i4%7e&fileID=16
Kirkcudbright,KNK.zip,https://ros.locationcentre.co.uk/internet/download.aspx?articleID=KvuAI9BV6i4%7e&fileID=29
Lanark,LAN.zip,https://ros.locationcentre.co.uk/internet/download.aspx?articleID=KvuAI9BV6i4%7e&fileID=26
Midlothian,MID.zip,https://ros.locationcentre.co.uk/internet/download.aspx?articleID=KvuAI9BV6i4%7e&fileID=21
Moray,MOR.zip,https://ros.locationcentre.co.uk/internet/download.aspx?articleID=KvuAI9BV6i4%7e&fileID=4
Nairn,NRN.zip,https://ros.locationcentre.co.uk/internet/download.aspx?articleID=KvuAI9BV6i4%7e&fileID=3
Orkney and Zetland,OAZ.zip,https://ros.locationcentre.co.uk/internet/download.aspx?articleID=KvuAI9BV6i4%7e&fileID=10
Peebles,PBL.zip,https://ros.locationcentre.co.uk/internet/download.aspx?articleID=KvuAI9BV6i4%7e&fileID=27
Perth,PTH.zip,https://ros.locationcentre.co.uk/internet/download.aspx?articleID=KvuAI9BV6i4%7e&fileID=14
Renfrew,REN.zip,https://ros.locationcentre.co.uk/internet/download.aspx?articleID=KvuAI9BV6i4%7e&fileID=18
Ross and Cromarty,ROS.zip,https://ros.locationcentre.co.uk/internet/download.aspx?articleID=KvuAI9BV6i4%7e&fileID=9
Roxburgh,ROX.zip,https://ros.locationcentre.co.uk/internet/download.aspx?articleID=KvuAI9BV6i4%7e&fileID=31
Selkirk,SEL.zip,https://ros.locationcentre.co.uk/internet/download.aspx?articleID=KvuAI9BV6i4%7e&fileID=28
Stirling,STG.zip,https://ros.locationcentre.co.uk/internet/download.aspx?articleID=KvuAI9BV6i4%7e&fileID=13
Sutherland,STH.zip,https://ros.locationcentre.co.uk/internet/download.aspx?articleID=KvuAI9BV6i4%7e&fileID=1
West Lothian,WLN.zip,https://ros.locationcentre.co.uk/internet/download.aspx?articleID=KvuAI9BV6i4%7e&fileID=20
Wigtown,WGN.zip,https://ros.locationcentre.co.uk/internet/download.aspx?articleID=KvuAI9BV6i4%7e&fileID=25
